Instance,Trial,Generation,Time,Best,Worst
ear-f-83,1,475,112.25044536590576,22128.0,105000025002.0
ear-f-83,1,476,112.46083092689514,22128.0,54000023920.0
ear-f-83,1,477,112.68579339981079,22128.0,37000023348.0
ear-f-83,1,478,113.25428652763367,22128.0,229000032074.0
ear-f-83,1,479,113.47439432144165,22128.0,219000031110.0
ear-f-83,1,480,113.68712186813354,22128.0,215000030342.0
ear-f-83,1,481,113.8928074836731,22128.0,211000030598.0
ear-f-83,1,482,114.10213470458984,22128.0,206000032252.0
ear-f-83,1,483,114.31863856315613,22128.0,204000029584.0
ear-f-83,1,484,114.53081917762756,22128.0,200000030262.0
ear-f-83,1,485,114.73638916015625,22128.0,190000029108.0
ear-f-83,1,486,114.96219086647034,22128.0,97000026228.0
ear-f-83,1,487,115.55271673202515,22128.0,229000032062.0
ear-f-83,1,488,115.76685833930969,22128.0,222000031358.0
ear-f-83,1,489,115.99269127845764,22128.0,216000031002.0
ear-f-83,1,490,116.18981719017029,22128.0,210000031414.0
ear-f-83,1,491,116.39714050292969,22128.0,206000029680.0
ear-f-83,1,492,116.60118079185486,22128.0,203000030928.0
ear-f-83,1,493,116.8080358505249,22128.0,199000030938.0
ear-f-83,1,494,117.02056646347046,22128.0,189000029952.0
ear-f-83,1,495,117.22393989562988,22128.0,110000025242.0
ear-f-83,1,496,117.7555763721466,22128.0,228000032082.0
ear-f-83,1,497,117.96604013442993,22128.0,221000030830.0
ear-f-83,1,498,118.16931962966919,22128.0,216000031482.0
ear-f-83,1,499,118.38096928596497,22128.0,212000029756.0
ear-f-83,1,500,118.59051036834717,22128.0,207000031032.0
ear-f-83,1,501,118.8083119392395,22128.0,203000031462.0
ear-f-83,1,502,119.02410531044006,22128.0,198000029674.0
ear-f-83,1,503,119.25593781471252,22128.0,129000027672.0
ear-f-83,1,504,119.45226383209229,22128.0,50000026558.0
ear-f-83,1,505,120.03883647918701,22128.0,229000031456.0
ear-f-83,1,506,120.24944233894348,22128.0,221000030818.0
ear-f-83,1,507,120.45312738418579,22128.0,213000030948.0
ear-f-83,1,508,120.66773462295532,22128.0,209000029584.0
ear-f-83,1,509,120.86577033996582,22128.0,205000030240.0
ear-f-83,1,510,121.06431889533997,22128.0,202000029614.0
ear-f-83,1,511,121.273592710495,22128.0,196000030686.0
ear-f-83,1,512,121.81854581832886,22128.0,229000031290.0
ear-f-83,1,513,122.11363530158997,22128.0,221000030420.0
ear-f-83,1,514,122.32472658157349,22128.0,215000031206.0
ear-f-83,1,515,122.5355110168457,22128.0,212000031606.0
ear-f-83,1,516,122.74751353263855,22128.0,208000031770.0
ear-f-83,1,517,122.95271801948547,22128.0,203000031606.0
ear-f-83,1,518,123.20089840888977,22128.0,198000031596.0
ear-f-83,1,519,123.42189717292786,22128.0,192000030984.0
ear-f-83,1,520,123.62518620491028,22128.0,112000026006.0
ear-f-83,1,521,123.83473491668701,22128.0,78000025940.0
ear-f-83,1,522,124.41743755340576,22128.0,228000031752.0
ear-f-83,1,523,124.61536908149719,22128.0,221000029746.0
ear-f-83,1,524,124.82485795021057,22128.0,214000031400.0
ear-f-83,1,525,125.03489208221436,22128.0,210000031730.0
